0,200,200,3,200,200,200,7,200,200,200,11,200,200,200,15,200,200,200,200,200,21,200,200,200,200,26,200,200,200,200,31,200,200,200,200,46,200,48,200,200,200,200,200,200,200,56,200,200,200,200,76,200,200,79,200,200,200,200,200,200,96,200,200,200,200,101,200,200,200,200,106,200,200,200,200,111,200,200,200,115,200
0,200,200,200,4,200,6,200,200,200,10,200,200,200,200,200,16,200,200,200,20,200,200,200,200,200,200,27,200,200,200,31,200,200,200,200,46,200,200,200,50,200,200,200,54,200,200,200,200,200,200,76,200,200,200,80,200,200,93,200,200,200,200,200,200,100,200,200,200,200,200,106,200,200,200,200,111,200,200,200,200,116
0,200,2,200,200,200,6,200,200,9,200,200,200,200,200,200,16,200,200,200,200,21,200,200,200,200,200,27,200,200,200,31,200,200,200,200,46,200,200,200,50,200,200,200,200,200,56,200,200,200,75,200,200,78,200,200,200,200,200,94,200,200,200,200,200,100,200,102,200,200,200,200,200,200,200,200,111,112,200,200,200,200
0,200,200,3,200,200,6,200,200,200,200,11,200,200,14,200,200,200,200,200,200,200,22,200,24,200,200,200,200,200,200,31,200,200,200,200,200,47,200,200,200,51,200,200,200,200,56,200,200,200,200,76,200,78,200,200,200,200,200,200,200,96,200,200,99,200,200,200,200,200,200,106,200,200,200,200,111,200,200,200,200,116
0,200,200,3,200,200,6,200,200,200,200,200,12,200,14,200,200,200,200,19,200,200,200,200,200,200,26,200,200,29,200,200,200,200,200,200,46,200,200,200,50,200,200,53,200,200,200,200,200,74,200,200,200,200,200,200,81,200,200,200,95,200,200,200,99,200,200,200,103,200,200,200,200,108,200,200,200,200,200,114,200,200
200,1,200,3,200,200,200,7,200,200,10,200,200,200,200,15,200,200,18,200,200,200,200,200,200,25,200,200,200,200,30,200,200,200,200,200,46,200,200,200,50,200,200,200,200,200,200,57,200,200,75,200,200,200,79,200,200,200,200,200,200,200,97,200,200,200,101,200,200,200,200,106,200,200,200,200,111,200,200,200,115,200
0,200,200,3,200,200,6,200,200,200,200,200,12,13,200,200,200,200,200,19,200,200,200,200,24,200,200,200,200,200,200,31,200,200,200,200,46,200,200,200,50,200,200,200,200,200,200,57,200,200,200,76,200,200,200,80,200,200,200,200,200,200,97,200,99,200,200,200,200,200,105,200,200,108,200,200,200,200,200,200,200,116
0,200,200,3,200,200,200,7,200,200,10,200,200,200,200,15,200,200,18,200,200,200,200,23,200,200,200,200,200,200,200,31,200,200,200,200,46,200,200,200,50,200,200,200,200,200,56,200,73,200,200,200,200,200,200,200,81,200,200,200,200,96,200,200,200,100,200,200,200,200,105,200,200,108,200,200,200,200,200,200,115,200
0,200,200,200,200,5,6,200,200,200,200,200,12,13,200,200,200,200,200,200,20,200,200,200,24,200,200,200,200,200,200,200,32,200,200,200,46,200,200,49,200,200,200,200,200,200,56,200,73,200,200,200,200,200,200,80,200,200,200,200,200,96,200,200,200,100,200,200,200,200,105,200,200,200,200,200,111,200,200,200,200,116
0,200,200,200,200,5,200,7,200,200,200,11,200,13,200,200,200,200,200,200,200,21,200,200,24,200,200,200,200,200,200,31,200,200,200,200,46,200,48,200,200,200,200,200,200,200,200,57,73,200,200,200,200,200,200,200,200,82,200,200,200,96,200,200,99,200,200,200,200,200,105,200,107,200,200,200,200,200,113,200,200,200
0,200,2,200,200,200,6,200,200,9,200,200,200,200,200,200,16,200,200,200,200,200,22,200,200,200,26,200,200,200,200,31,200,200,200,200,46,200,200,200,50,200,200,200,200,200,200,57,200,200,200,76,200,200,79,200,200,200,200,94,200,200,200,200,200,200,101,200,200,200,200,106,200,200,200,110,200,200,113,200,200,200
200,1,2,200,200,200,6,200,200,200,10,200,200,200,200,15,200,200,200,200,200,200,22,200,200,200,26,200,200,200,200,200,32,200,200,200,46,200,200,49,200,200,200,200,200,200,200,57,200,200,75,200,200,200,200,80,200,200,200,200,95,200,200,98,200,200,200,200,200,200,105,200,200,108,200,200,200,200,200,200,115,200
0,200,2,200,200,200,200,7,200,200,10,200,200,200,14,200,200,200,200,200,200,21,200,200,200,25,200,200,200,200,200,200,32,200,200,200,46,200,200,200,50,200,200,200,200,200,56,200,200,200,200,76,200,200,200,200,81,200,93,200,200,200,200,200,200,100,200,200,200,200,105,200,200,200,200,110,200,200,200,200,115,200
200,1,200,200,200,5,6,200,200,200,200,11,200,200,200,15,200,200,200,200,200,21,200,200,200,200,200,27,200,200,200,31,200,200,200,200,200,47,200,200,200,200,52,200,200,200,200,57,200,74,200,200,200,200,200,200,81,200,200,200,200,200,97,200,200,100,200,200,200,200,200,106,200,200,200,200,111,200,113,200,200,200
0,200,200,3,200,200,6,200,200,200,200,200,12,200,200,200,16,17,200,200,200,200,200,200,200,200,26,200,28,200,200,200,200,200,44,200,200,200,200,49,200,200,200,200,54,200,200,200,200,200,200,76,200,200,200,80,200,200,200,200,200,96,200,200,99,200,200,200,200,200,200,106,107,200,200,200,200,200,200,200,200,116
200,1,200,3,200,200,6,200,200,200,200,11,200,13,200,200,200,200,18,200,200,200,200,200,24,200,200,200,28,200,200,200,200,200,200,200,46,200,48,200,200,200,200,200,54,200,200,200,73,200,200,200,200,200,79,200,200,200,200,94,200,200,200,98,200,200,200,200,200,200,105,200,200,200,200,200,111,200,200,200,115,200
0,200,200,3,200,200,200,7,200,9,200,200,200,200,14,200,200,200,18,200,200,200,200,200,200,200,26,200,200,200,200,200,32,43,200,200,200,200,200,200,50,200,200,200,54,200,200,200,200,74,200,200,200,200,200,80,200,200,200,200,200,96,200,200,99,200,200,200,200,200,105,200,200,200,200,200,111,200,200,200,115,200
200,1,200,3,200,200,200,7,200,200,200,11,200,13,200,200,200,200,200,200,200,21,200,200,200,25,200,200,200,200,200,31,200,200,200,200,46,200,200,200,50,200,200,200,200,200,56,200,200,200,200,76,200,200,200,80,200,200,200,200,200,200,97,200,200,200,101,200,103,200,200,200,200,200,200,110,200,200,200,200,115,200
0,200,200,3,200,200,6,200,200,200,10,200,200,13,200,200,200,200,200,19,200,200,200,200,200,200,200,27,200,200,200,200,32,200,44,200,200,200,200,200,50,200,200,200,54,200,200,200,73,200,200,200,200,200,200,200,81,200,200,200,200,96,200,200,99,200,200,102,200,200,200,200,200,200,200,110,200,200,200,200,115,200
0,200,200,200,4,200,6,200,200,200,10,200,200,13,200,200,200,17,200,200,200,200,200,200,24,200,200,200,200,200,30,200,200,200,200,200,200,47,200,200,50,200,200,200,200,200,200,57,200,200,200,76,200,200,79,200,200,200,200,200,200,200,97,98,200,200,200,200,200,200,105,200,200,200,200,110,200,200,200,200,200,116
0,200,200,3,200,200,6,200,200,200,10,200,200,13,200,200,200,200,200,200,20,200,200,200,200,200,26,200,200,200,200,200,32,43,200,200,200,200,200,200,200,51,200,200,200,200,56,200,200,74,200,200,200,200,200,200,81,200,200,94,200,200,200,200,99,200,200,200,200,200,105,200,200,200,200,200,111,200,200,200,200,116
0,200,2,200,200,200,6,200,200,200,10,200,200,13,200,200,200,200,18,200,200,200,200,200,24,200,200,200,200,200,200,31,200,200,200,200,46,200,200,200,200,51,200,200,200,55,200,200,200,74,200,200,200,200,200,200,81,200,200,200,200,96,200,200,99,200,200,200,103,200,200,200,200,200,200,200,111,200,200,200,115,200
0,200,200,200,4,200,6,200,200,9,200,200,200,200,14,200,200,17,200,200,200,200,200,200,200,200,26,200,200,200,200,31,200,200,200,200,46,200,200,200,200,200,52,200,200,200,56,200,200,74,200,200,200,200,200,200,81,200,200,94,200,200,200,200,99,200,200,200,200,104,200,200,200,200,200,110,200,200,200,200,115,200
200,1,200,200,200,5,200,7,200,9,200,200,200,13,200,200,200,200,200,19,200,200,200,200,200,200,200,27,200,200,30,200,200,200,200,200,46,200,200,200,200,200,52,200,200,200,56,200,73,200,200,200,200,78,200,200,200,200,200,94,200,200,200,98,200,200,200,200,200,200,200,106,200,200,200,200,111,200,113,200,200,200
0,200,200,3,200,200,200,7,200,9,200,200,200,200,14,200,200,17,200,200,200,200,200,200,200,200,26,200,28,200,200,200,200,200,200,200,46,200,200,49,200,200,200,200,200,200,56,200,200,200,200,76,200,200,200,80,200,200,200,94,200,200,200,200,99,200,200,200,200,200,105,200,200,200,200,200,111,200,200,200,200,116
0,200,2,200,200,200,6,200,200,200,10,200,200,200,14,200,200,200,200,200,200,21,200,200,200,200,200,27,200,200,200,200,32,200,200,200,200,47,200,200,50,200,200,200,200,200,200,57,200,200,200,76,200,78,200,200,200,200,200,200,200,200,97,200,99,200,200,200,200,200,105,200,200,200,200,110,200,200,113,200,200,200
200,1,200,200,4,200,6,200,200,200,200,11,200,200,14,200,200,200,18,200,200,200,200,200,200,200,26,200,28,200,200,200,200,200,200,200,46,200,200,200,50,200,200,200,200,200,56,200,200,74,200,200,200,200,200,80,200,200,200,200,95,200,200,200,200,100,200,200,200,200,200,106,200,200,200,110,200,200,200,200,200,116
0,200,200,3,200,200,200,7,200,200,10,200,200,200,200,200,16,200,200,200,200,200,22,200,24,200,200,200,28,200,200,200,200,200,200,200,46,200,200,200,50,200,200,200,200,200,200,57,200,200,200,76,200,200,200,200,81,200,200,200,200,96,200,200,200,100,200,200,200,104,200,200,200,200,200,110,200,200,200,200,115,200
0,200,2,200,200,200,6,200,200,200,200,200,12,200,200,15,200,200,18,200,200,200,200,200,200,25,200,200,200,200,200,200,32,200,200,200,46,200,200,200,50,200,200,200,200,200,200,57,200,200,200,76,200,200,200,80,200,200,200,200,200,200,97,200,99,200,200,200,103,200,200,200,200,200,200,200,111,200,200,200,200,116
0,200,200,3,200,200,6,200,200,200,10,200,200,13,200,200,200,200,200,200,20,200,200,200,24,200,200,200,200,200,200,31,200,200,200,200,46,200,200,200,50,200,200,200,200,200,56,200,73,200,200,200,200,200,200,200,81,200,93,200,200,200,200,200,99,200,200,200,103,200,200,200,200,200,200,110,200,200,200,200,200,116
200,1,2,200,200,200,200,7,200,200,10,200,200,13,200,200,200,17,200,200,200,200,200,200,200,25,200,200,200,29,200,200,200,200,200,200,200,47,200,49,200,200,200,200,54,200,200,200,200,200,200,76,200,200,200,200,81,200,200,200,200,96,200,200,99,200,200,200,200,200,105,200,200,200,200,110,200,200,200,200,115,200
0,200,200,200,200,5,6,200,200,200,200,200,12,200,14,200,200,200,200,19,200,200,200,200,200,25,200,200,200,200,200,31,200,200,200,200,46,200,200,200,50,200,200,200,54,200,200,200,200,200,200,76,200,200,200,200,81,200,200,94,200,200,200,200,200,200,101,200,200,200,200,106,200,200,200,110,200,200,200,200,115,200
